Name,Price,Url,Image_url,image_urls,images
Zoe,$19.95,https://www.glassesshop.com/eyeglasses/fp1456,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201909/5d8d74c323898.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201909/5d8d74c323898.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201909/5d8d74c323898.jpg', 'path': 'full/9e167dbf1b94d869c0890482e652288de81f4b11.jpg', 'checksum': '008bbffdb46c1dc8787293c321a69157', 'status': 'downloaded'}]"
Novia,$19.95,https://www.glassesshop.com/eyeglasses/fp1699,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b03bbbbf1499.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b03bbbbf1499.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b03bbbbf1499.jpg', 'path': 'full/d62d89cbee9b1f273d4842a54880786490d90c80.jpg', 'checksum': '3a46c1b5402ba72e9186cc3f9b98aea0', 'status': 'downloaded'}]"
Christine,$59,https://www.glassesshop.com/eyeglasses/fz1519,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f6870463d4b7.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f6870463d4b7.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f6870463d4b7.jpg', 'path': 'full/8f750bacecc3e3a924e6c07d79f189bcefaa261f.jpg', 'checksum': 'fb616bfbb79f9119a197a01242729667', 'status': 'downloaded'}]"
Laguna,$24.95,https://www.glassesshop.com/eyeglasses/fp2126,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30d31c85097.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30d31c85097.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f30d31c85097.jpg', 'path': 'full/f288cb0e5003ab93e5227322983635bdd779f4e5.jpg', 'checksum': '58ee4e9e62f7fb4a085e92fbcee366e2', 'status': 'downloaded'}]"
Cooksville,$24.95,https://www.glassesshop.com/eyeglasses/fp1566,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201803/5ab495953edf7.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201803/5ab495953edf7.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201803/5ab495953edf7.jpg', 'path': 'full/80468fb8871c6d5213125ee9ea4e095a70a4ab13.jpg', 'checksum': 'c92c7c4d7c671d51fdb627edb95fc225', 'status': 'downloaded'}]"
Buckeye,$29.95,https://www.glassesshop.com/eyeglasses/fz1094,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201811/5bff5bf27139c.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201811/5bff5bf27139c.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201811/5bff5bf27139c.jpg', 'path': 'full/b9ed3444f836559ae83f95cd19d8d9658b4f5dd3.jpg', 'checksum': 'acb0feea27cb016a81c445a682f8184b', 'status': 'downloaded'}]"
Isaiah,$19.95,https://www.glassesshop.com/eyeglasses/fp1643,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f4775405e761.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f4775405e761.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f4775405e761.jpg', 'path': 'full/b0db1b8b74d6efd082b8a1c48f88dedb860d245c.jpg', 'checksum': '38c5251d2acba0694928bb0dc9b0155c', 'status': 'downloaded'}]"
Mandy,$29.95,https://www.glassesshop.com/eyeglasses/fz1090,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c58d5a53.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c58d5a53.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c58d5a53.jpg', 'path': 'full/a502b3698ab2816cf666fceed0745d74f878458b.jpg', 'checksum': '30a22f7ba5be31b2ad0fd024e94dbf02', 'status': 'downloaded'}]"
Audrey,$19.95,https://www.glassesshop.com/eyeglasses/fp2102,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202006/5ef06e1da22a9.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202006/5ef06e1da22a9.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202006/5ef06e1da22a9.jpg', 'path': 'full/88bd4dcd526ad02878e8dc9f82526b034abcbdd9.jpg', 'checksum': 'cb59754485971c76a316e15080a01ccb', 'status': 'downloaded'}]"
Irvine,$24.95,https://www.glassesshop.com/eyeglasses/fp2072,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eb8b52f69594.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eb8b52f69594.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eb8b52f69594.jpg', 'path': 'full/fee62f6286e8bb6b422a8c34b876e8a45cd37950.jpg', 'checksum': '6f730dadf5a693ef1ed7011730d8b8c6', 'status': 'downloaded'}]"
Yonkers,$12.95,https://www.glassesshop.com/eyeglasses/fp1985,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202006/5ee738a2b6efb.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202006/5ee738a2b6efb.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202006/5ee738a2b6efb.jpg', 'path': 'full/17cb5477efe597111cdad0744a8425585aa42546.jpg', 'checksum': '3508d3e5fdce57104a483da1d3f3c37a', 'status': 'downloaded'}]"
Cooksville,$24.95,https://www.glassesshop.com/eyeglasses/fp1568,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eb91ac41a1bc.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eb91ac41a1bc.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202005/5eb91ac41a1bc.jpg', 'path': 'full/c58da764caaace51978c1b3ab97c2d3d928d5c7c.jpg', 'checksum': 'cabf86eaec38ce625401b2e489d812d1', 'status': 'downloaded'}]"
Lexingto,$19.95,https://www.glassesshop.com/eyeglasses/fp1694,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b03be967b506.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b03be967b506.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5b03be967b506.jpg', 'path': 'full/b25d7c460c7f8bf3009c1fef7c19ae283c28aa01.jpg', 'checksum': 'd56a05eb071dafe8957042914fb973b9', 'status': 'downloaded'}]"
Mandy,$29.95,https://www.glassesshop.com/eyeglasses/fz1087,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c443bff6.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c443bff6.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c443bff6.jpg', 'path': 'full/8e2fd131ff5c2f26cd37fd9da7f37a086ed04799.jpg', 'checksum': '68dfdc50839153df4624971d3bfb31de', 'status': 'downloaded'}]"
Evansville,$6.95,https://www.glassesshop.com/eyeglasses/fp1363,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201707/595c86272f021.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201707/595c86272f021.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201707/595c86272f021.jpg', 'path': 'full/b82688213c5268a66cfe801f55a16c46e054db87.jpg', 'checksum': '24570179710d7111a7071f95672021e5', 'status': 'downloaded'}]"
Eden,$19.95,https://www.glassesshop.com/eyeglasses/fp2065,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5ea6a71f36e14.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5ea6a71f36e14.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202004/5ea6a71f36e14.jpg', 'path': 'full/f7d4278485c339dbd1b247724b2247a605c9a825.jpg', 'checksum': '845829a1cf3deaeffec538ad698bb92a', 'status': 'downloaded'}]"
Mandy,$29.95,https://www.glassesshop.com/eyeglasses/fz1089,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c51ef38a.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c51ef38a.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c51ef38a.jpg', 'path': 'full/95a8f3c610557b93eee950a4086deb2512a0e0e4.jpg', 'checksum': '87bc9e6b9adb467a6a95c9399a1ff7f6', 'status': 'downloaded'}]"
Eleanor,$12.95,https://www.glassesshop.com/eyeglasses/fp1949,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f28fbbee8ec8.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f28fbbee8ec8.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202008/5f28fbbee8ec8.jpg', 'path': 'full/5202f32a2a25e48232d60c0a48657964998bfda6.jpg', 'checksum': '9740c15a6a31e515dfa1bfe13203dae0', 'status': 'downloaded'}]"
Beulah,$29.95,https://www.glassesshop.com/eyeglasses/fz1245,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5daeb8aaa34ed.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5daeb8aaa34ed.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5daeb8aaa34ed.jpg', 'path': 'full/fff5cd15b3fe636e2ebb303e5c8a3a916fa0c993.jpg', 'checksum': 'a937c61c87156b0d72612373d2768317', 'status': 'downloaded'}]"
Averies,$19.95,https://www.glassesshop.com/eyeglasses/fp1829,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5cb69b422b034.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5cb69b422b034.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201904/5cb69b422b034.jpg', 'path': 'full/9dc09c3cfac232d70f56cdc99458b9f75099bf36.jpg', 'checksum': '104c43f5eea612776e3f880ee31ec4cc', 'status': 'downloaded'}]"
Nicole,$29.95,https://www.glassesshop.com/eyeglasses/fz1083,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c2604ce3.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c2604ce3.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c2604ce3.jpg', 'path': 'full/d67334bfedd947e4f2da3552d879aa8630027e08.jpg', 'checksum': 'f51bf871f51d33382c9a71df91b3c112', 'status': 'downloaded'}]"
Arlene,$24.95,https://www.glassesshop.com/eyeglasses/fp1762,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201808/5b7e0ee291eff.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201808/5b7e0ee291eff.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201808/5b7e0ee291eff.jpg', 'path': 'full/eaaaaf544662e6f406ab0813e4ebe27402a8093f.jpg', 'checksum': 'c5e787b4b66e2cc14cf16365247e404e', 'status': 'downloaded'}]"
Endicott,$29.95,https://www.glassesshop.com/eyeglasses/fz1392,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ffa72dbb0e.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ffa72dbb0e.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5d9ffa72dbb0e.jpg', 'path': 'full/e854314d1d9ecfac2eed807105198aec7526a88a.jpg', 'checksum': '6c50b065da2d008f3e2ea1970e08be1b', 'status': 'downloaded'}]"
Baldwin,$19.95,https://www.glassesshop.com/eyeglasses/fp1619,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7d1daed84.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7d1daed84.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5afe7d1daed84.jpg', 'path': 'full/32eaacc17c1951ac7adada0c2ca713b06ee8df0d.jpg', 'checksum': '7dea14087a5f3d8acc17f369c796d225', 'status': 'downloaded'}]"
Christine,$59,https://www.glassesshop.com/eyeglasses/fz1520,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f68704cbcf03.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f68704cbcf03.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f68704cbcf03.jpg', 'path': 'full/789f2f08bf43c74035db26bb5b211cdf411958a6.jpg', 'checksum': '429986c49bda00a3e23c760bfc92b565', 'status': 'downloaded'}]"
Nicole,$29.95,https://www.glassesshop.com/eyeglasses/fz1086,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c3b75cd1.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c3b75cd1.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201710/59e01c3b75cd1.jpg', 'path': 'full/9e78a0558faf0f81f57c43c2d8204acf433af818.jpg', 'checksum': 'b90e3b2807c292a7a9c5a28bb3028fba', 'status': 'downloaded'}]"
Matthew,$44.95,https://www.glassesshop.com/eyeglasses/sm0751,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201707/5965e6954a9f3.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201707/5965e6954a9f3.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201707/5965e6954a9f3.jpg', 'path': 'full/ee12ddf6ba331f37d263b084de529d45c4fc70ec.jpg', 'checksum': '59eb60ff3339edcb8824ab3c5178ff73', 'status': 'downloaded'}]"
Elaine,$39.95,https://www.glassesshop.com/eyeglasses/sm0889,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e377fe534902.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e377fe534902.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e377fe534902.jpg', 'path': 'full/8fd9a998d03e4f52a05f8d57c5078bb77cee9e5b.jpg', 'checksum': '7a51c0afdf262925f55d241942a34a43', 'status': 'downloaded'}]"
Bevis,$49,https://www.glassesshop.com/eyeglasses/fm1494,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f5f305bd93d4.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f5f305bd93d4.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202009/5f5f305bd93d4.jpg', 'path': 'full/8c1c4b17614a68f1cb9dbc0297006b591126f848.jpg', 'checksum': '9be8f30831bed1e553214cccf0e44145', 'status': 'downloaded'}]"
Guelph,$12.95,https://www.glassesshop.com/eyeglasses/fp2003,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5da04f95e4904.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5da04f95e4904.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5da04f95e4904.jpg', 'path': 'full/bcefa0361f7dbcff408ae6bdc4aab416f9bb4c0f.jpg', 'checksum': '3392f863bd6c1697458c842aaeb12bfb', 'status': 'downloaded'}]"
Rainbow,$12.95,https://www.glassesshop.com/eyeglasses/fp2015,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db16a61b4be2.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db16a61b4be2.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201910/5db16a61b4be2.jpg', 'path': 'full/21b0b594d2aeed63761a4dab04697d2dc849f9ef.jpg', 'checksum': '2f6f8704ebcad8bc858619f206ab7bca', 'status': 'downloaded'}]"
Derrick,$24.95,https://www.glassesshop.com/eyeglasses/fp1657,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5af160006a5c9.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5af160006a5c9.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201805/5af160006a5c9.jpg', 'path': 'full/e3669bb53f6df324666ab218ca0006ec1181ed10.jpg', 'checksum': '1999150e68f8e58f6febf78290d95500', 'status': 'downloaded'}]"
Payne,$29.95,https://www.glassesshop.com/eyeglasses/fm1297,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201808/5b72831004578.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201808/5b72831004578.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201808/5b72831004578.jpg', 'path': 'full/791a0921e0959bf78b7e19d28d05009f21930d76.jpg', 'checksum': 'c65b09d180d76b41d14105c4a78c8645', 'status': 'downloaded'}]"
Fresno,$12.95,https://www.glassesshop.com/eyeglasses/fp2038,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e377f71e127e.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e377f71e127e.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202002/5e377f71e127e.jpg', 'path': 'full/bf75e4e82b04f392c90f127da1b9e7cafa34bb3f.jpg', 'checksum': '2deb4fbc8fbb4412fd1258e014fecae1', 'status': 'downloaded'}]"
Jessica,$24.95,https://www.glassesshop.com/eyeglasses/fp2091,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202007/5f2119aa34633.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202007/5f2119aa34633.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202007/5f2119aa34633.jpg', 'path': 'full/89a3fa9fabc9ef6cee647e25dab0a4135d1f89b7.jpg', 'checksum': '0bb384fdc275a1791dbb28404c31c9bc', 'status': 'downloaded'}]"
Osmond,$19.95,https://www.glassesshop.com/eyeglasses/fp1736,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c4e070880d.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c4e070880d.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201807/5b4c4e070880d.jpg', 'path': 'full/348e8ec94d73f9dd3643633b0bfe938f527951c5.jpg', 'checksum': 'd7d13dca15041c6d6b506b584fcb9bf3', 'status': 'downloaded'}]"
Hawthorn,$29.95,https://www.glassesshop.com/eyeglasses/fm1349,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c2436744043a.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c2436744043a.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201812/5c2436744043a.jpg', 'path': 'full/63c9567b65496d29bcf534c7aad526f72bc1f617.jpg', 'checksum': '9c06f9cd30b0070a0ba5c66c973df8cb', 'status': 'downloaded'}]"
Amelia,$34.95,https://www.glassesshop.com/eyeglasses/fm1553,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fb23e9eb06f6.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fb23e9eb06f6.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/202011/5fb23e9eb06f6.jpg', 'path': 'full/f5ce4efac6157f57fbc06a364386dfbc283446db.jpg', 'checksum': '50e04b59f49bc8a7d68ede2297ed582c', 'status': 'downloaded'}]"
Murphy,$39.95,https://www.glassesshop.com/eyeglasses/fp1746,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201811/5bebc0387547c.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201811/5bebc0387547c.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201811/5bebc0387547c.jpg', 'path': 'full/7dbe5873de4878b21a91462ae63410a1431e01fb.jpg', 'checksum': 'fb4a244e5c8204e3736889b82af64a4b', 'status': 'downloaded'}]"
Milne,$29.95,https://www.glassesshop.com/eyeglasses/fz1358,"https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201907/5d1dad7e8b665.jpg","https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201907/5d1dad7e8b665.jpg","[{'url': 'https://glassesshop-res.cloudinary.com/c_fill,f_auto,fl_lossy,q_auto,w_800,h_400,c_pad/products/201907/5d1dad7e8b665.jpg', 'path': 'full/a1b65f4f733bd08bd57f395bbb88229ee98f970f.jpg', 'checksum': '9e0b8fb3fa2eb369a1bae345dc7654b8', 'status': 'downloaded'}]"
